"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"628",10,-6,12,0.954361558671218,1.7644529315654
"629",10,-6,13,1.03391902676369,2.13441082580461
"630",10,-6,14,1.06123538150664,2.52917935746486
"631",10,-6,15,1.05310852000334,2.94473213356049
"632",10,-6,16,1.01417867458271,3.37710829638769
"633",10,-6,17,0.924895898640698,3.82172182802917
"634",10,-6,18,0.880385583628778,4.27390663736711
"635",10,-6,19,0.869454360322507,4.72902225832373
"636",10,-6,20,0.851057900684442,5.1828910596457
"637",10,-6,21,0.793410901919528,5.63105945876498
"638",10,-6,22,0.546228556351278,6.06907281868121
"639",10,-6,23,0.153858241185479,6.49266471973808
"640",10,-6,24,0,6.89781159833024
"641",10,-6,25,0,7.28105829962947
"642",10,-6,26,0,7.6391558868831
"643",10,-6,27,0,7.96904303552546
"644",10,-6,28,0,8.2680517209153
"645",10,-6,29,0,8.36284092656333
"646",10,-6,30,0,7.81038669435653
"647",10,-5,-5,0,0
"648",10,-5,-4,0,0
"649",10,-5,-3,0,0
"650",10,-5,-2,0,0
"651",10,-5,-1,4.85224185732186e-09,0
"652",10,-5,0,5.28726648439152e-06,0
"653",10,-5,1,0.00236924555073979,0
"654",10,-5,2,0.561156459956939,5.43397350789565e-05
"655",10,-5,3,0.813645858719963,0.0118691026486793
"656",10,-5,4,0.826608117950584,0.0546898576964083
"657",10,-5,5,0.990674125364343,0.136261846539741
"658",10,-5,6,0.888779629249428,0.257945724765098
"659",10,-5,7,1.07417800915336,0.421317777606151
"660",10,-5,8,1.03639312587271,0.625927023653173
"661",10,-5,9,0.932968622282801,0.869809789686093
"662",10,-5,10,0.942511456000073,1.15128377175499
"663",10,-5,11,0.96390922786812,1.46844804205534
"664",10,-5,12,1.05419098990021,1.81806726805406
"665",10,-5,13,1.06583055249333,2.19634370716989
"666",10,-5,14,1.0571832613185,2.59976246432287
"667",10,-5,15,0.930152559805583,3.02415399770963
"668",10,-5,16,0.919927038296635,3.46501546070379
"669",10,-5,17,0.891046169413363,3.91780347582831
"670",10,-5,18,0.88358983742118,4.37830259764
"671",10,-5,19,0.86630291657255,4.84185236866582
"672",10,-5,20,0.840487063834577,5.3037370167415
"673",10,-5,21,0.650422594472434,5.7593296758099
"674",10,-5,22,0.336034334102762,6.20435204256073
"675",10,-5,23,0.0324882569531905,6.63477871915367
"676",10,-5,24,0,7.04656659893487
"677",10,-5,25,0,7.43596004180279
"678",10,-5,26,0,7.79953308996025
"679",10,-5,27,0,8.13424988611804
"680",10,-5,28,0,8.43764283622569
"681",10,-5,29,0,8.53645454646084
"682",10,-5,30,0,7.97313047288122
"683",10,-4,-4,0,0
"684",10,-4,-3,0,0
"685",10,-4,-2,0,0
"686",10,-4,-1,4.66786858317531e-09,0
"687",10,-4,0,5.70456444629423e-06,0
"688",10,-4,1,0.00250701010563104,0
"689",10,-4,2,0.55849995540319,5.43592463838473e-05
"690",10,-4,3,0.905774106630956,0.0127310635343144
"691",10,-4,4,0.93238977794812,0.0582148676494009
"692",10,-4,5,0.875865657829977,0.143493446463772
"693",10,-4,6,0.994111143562789,0.270427417774629
"694",10,-4,7,1.06167325419569,0.440148419645309
"695",10,-4,8,0.91855048719359,0.651336637891009
"696",10,-4,9,0.909353195316635,0.902820832990731
"697",10,-4,10,0.972567226656299,1.19308166207251
"698",10,-4,11,1.0645753576668,1.51910817759256
"699",10,-4,12,1.06728612076497,1.87769878161972
"700",10,-4,13,0.962458179948551,2.2654358458529
"701",10,-4,14,0.924529357974133,2.67818949669392
"702",10,-4,15,0.91103608427239,3.11173096774558
"703",10,-4,16,0.887900585745834,3.56199009461244
"704",10,-4,17,0.881390336860975,4.02431297943922
"705",10,-4,18,0.864517164242523,4.49392029259445
"706",10,-4,19,0.838774692954684,4.96613938704388
"707",10,-4,20,0.7425043375101,5.43654161652738
"708",10,-4,21,0.514724345517554,5.90048542424989
"709",10,-4,22,0.195191483444933,6.35346142127858
"710",10,-4,23,0,6.79116370153247
"711",10,-4,24,0,7.20966245047928
"712",10,-4,25,0,7.60535133935599
"713",10,-4,26,0,7.97479575670408
"714",10,-4,27,0,8.31492801607933
"715",10,-4,28,0,8.62308498866666
"716",10,-4,29,0,8.72594185008552
"717",10,-4,30,0,8.15146594053479
"718",10,-3,-3,0,0
"719",10,-3,-2,0,0
"720",10,-3,-1,4.48255370478959e-09,0
"721",10,-3,0,6.34407528498222e-06,0
"722",10,-3,1,0.00270356506755205,0
"723",10,-3,2,0.522683693458517,5.59817670556723e-05
"724",10,-3,3,0.967334075780488,0.0137146402500316
"725",10,-3,4,1.03112933230862,0.0623848383163632
"726",10,-3,5,0.877813097545578,0.152019991634655
"727",10,-3,6,1.07293507994555,0.285133255030064
"728",10,-3,7,0.887241485926482,0.461520848441386
"729",10,-3,8,0.876702436615196,0.680582195816748
"730",10,-3,9,1.00769159831876,0.941189347376246
"731",10,-3,10,1.06754050752524,1.24071325934492
"732",10,-3,11,0.9916556679679,1.57654187414223
"733",10,-3,12,0.925166204988783,1.94520153945684
"734",10,-3,13,0.900975199381296,2.34298940685417
"735",10,-3,14,0.895668586638999,2.76616063137706
"736",10,-3,15,0.873916523187017,3.21028275307701
"737",10,-3,16,0.867988278050328,3.67077919826312
"738",10,-3,17,0.850576993576284,4.14323635064198
"739",10,-3,18,0.854316974314103,4.62287737121801
"740",10,-3,19,0.816899290648329,5.10486125085444
"741",10,-3,20,0.638827910507675,5.58444154507928
"742",10,-3,21,0.31225239367964,6.05713906025534
"743",10,-3,22,0.0311684436569438,6.51844441174168
"744",10,-3,23,0,6.96401887377576
"745",10,-3,24,0,7.38978201321082
"746",10,-3,25,0,7.79195581604483
"747",10,-3,26,0,8.16710657657629
"748",10,-3,27,0,8.51218964958553
"749",10,-3,28,0,8.82462369383837
"750",10,-3,29,0,8.93118936284125
"751",10,-3,30,0,8.34544768029892
"752",10,-2,-2,0,0
"753",10,-2,-1,4.29726197314631e-09,0
"754",10,-2,0,7.47805915288838e-06,0
"755",10,-2,1,0.00300733682156444,0
"756",10,-2,2,0.517789078291463,6.34400989888393e-05
"757",10,-2,3,0.85184776664169,0.0149889477615417
"758",10,-2,4,0.936958731696977,0.0673035174879184
"759",10,-2,5,1.01065771820416,0.162531718881318
"760",10,-2,6,0.874388498085717,0.302357151001925
"761",10,-2,7,0.849447118796586,0.486884493927947
"762",10,-2,8,1.03019933619177,0.715379352980429
"763",10,-2,9,1.01647303764504,0.985915783956169
"764",10,-2,10,0.919125126136939,1.29601566006864
"765",10,-2,11,0.889962666178705,1.64269754883477
"766",10,-2,12,0.880476832691279,2.02271091980164
"767",10,-2,13,0.877870017369602,2.43207350088331
"768",10,-2,14,0.884942960226106,2.86681951251236
"769",10,-2,15,0.878407701180872,3.32252985875945
"770",10,-2,16,0.914380731980354,3.79450493542411
"771",10,-2,17,0.954981862301786,4.27810043787473
"772",10,-2,18,0.904510199310933,4.76853443218453
"773",10,-2,19,0.651003510728549,5.26090731909336
"774",10,-2,20,0.358384589730518,5.75037779757911
"775",10,-2,21,0.0645546254089742,6.23221838434732
"776",10,-2,22,0,6.70188080243626
"777",10,-2,23,0,7.15510190866557
"778",10,-2,24,0,7.58788672865227
"779",10,-2,25,0,7.99647736134634
"780",10,-2,26,0,8.37745101450685
"781",10,-2,27,0,8.72776727561526
"782",10,-2,28,0,9.04479973539253
"783",10,-2,29,0,9.15528677056863
"784",10,-2,30,0,8.55839051923059
"785",10,-1,-1,9.86936681510854e-08,0
"786",10,-1,0,1.03322470882613e-05,0
"787",10,-1,1,0.00354516807287824,0
"788",10,-1,2,0.542980983434064,7.78731322559059e-05
"789",10,-1,3,0.689286108287853,0.0168600253276298
"790",10,-1,4,0.778656307186361,0.0736555756632478
"791",10,-1,5,0.887102884937755,0.175520762149565
"792",10,-1,6,0.867851307040808,0.323750011168111
"793",10,-1,7,1.01874696536217,0.518160217031279
"794",10,-1,8,0.897783447394462,0.757412701647216
"795",10,-1,9,0.698955492671327,1.03948676448666
"796",10,-1,10,0.877971913080074,1.36178105788037
"797",10,-1,11,0.872835596991437,1.72118275233148
"798",10,-1,12,0.895954771115426,2.1141063787178
"799",10,-1,13,0.945986298946014,2.53653080138882
"800",10,-1,14,0.984405694047473,2.98426339067457
"801",10,-1,15,0.96103057801265,3.45269074184204
"802",10,-1,16,0.925385357123144,3.93702925685567
"803",10,-1,17,0.801783714946956,4.43240830651998
"804",10,-1,18,0.540328875119609,4.93399946710888
"805",10,-1,19,0.358741921732787,5.43695034596259
"806",10,-1,20,0.0645978138526121,5.93640651930688
"807",10,-1,21,0,6.42762831847913
"808",10,-1,22,0,6.90605813695996
"809",10,-1,23,0,7.36738875300959
"810",10,-1,24,0,7.80757748486875
"811",10,-1,25,0,8.22286990680281
"812",10,-1,26,0,8.60985037414268
"813",10,-1,27,0,8.96549073131014
"814",10,-1,28,0,9.28718059755602
"815",10,-1,29,0,9.40166592149759
"816",10,-1,30,0,8.79372558160311
"817",10,0,0,4.89168715708662e-05,0
"818",10,0,1,0.00489388863670579,0
"819",10,0,2,0.545341950478409,9.92807690309133e-05
"820",10,0,3,0.917544584411317,0.0194521554389941
"821",10,0,4,0.971240702740438,0.0823489243176772
"822",10,0,5,0.876089188983017,0.192897655016018
"823",10,0,6,0.805015354076488,0.351759488045031
"824",10,0,7,0.735486606730774,0.558189357972672
"825",10,0,8,0.859215563544674,0.810560609551049
"826",10,0,9,0.876048713859015,1.10655261066647
"827",10,0,10,0.968650855595866,1.44328045657764
"828",10,0,11,0.977184232803463,1.81726645123898
"829",10,0,12,0.930422792091274,2.22463512721954
"830",10,0,13,0.859814188828373,2.66131537116762
"831",10,0,14,0.800549347898256,3.12289455554863
"832",10,0,15,0.806835636199577,3.60471422343585
"833",10,0,16,0.669221730504028,4.10200229909286
"834",10,0,17,0.414952361429388,4.609885319898
"835",10,0,18,0.35846858828303,5.12340577563807
"836",10,0,19,0.0322863432562386,5.63761293605962
"837",10,0,20,0,6.14763230966671
"838",10,0,21,0,6.64872453919789
"839",10,0,22,0,7.13632398814426
"840",10,0,23,0,7.6060871003954
"841",10,0,24,0,8.05393528362084
"842",10,0,25,0,8.47610543957828
"843",10,0,26,0,8.8691915911746
"844",10,0,27,0,9.23018166328982
"845",10,0,28,0,9.55648941150252
"846",10,0,29,0,9.67488533064695
"847",10,0,30,0,9.05581664205467
"848",10,1,1,0.022830061442449,0
"849",10,1,2,0.558407871697781,0.000137255459819936
"850",10,1,3,0.985396258080947,0.0238298864359099
"851",10,1,4,0.94941163332947,0.0959718146206414
"852",10,1,5,0.82419875007167,0.218822348067631
"853",10,1,6,0.884051860195851,0.39198562476902
"854",10,1,7,0.769720655690033,0.613873001161169
"855",10,1,8,0.674539467307405,0.882311854212979
"856",10,1,9,0.827061219998636,1.19459945630375
"857",10,1,10,0.81265644098262,1.54758026437964
"858",10,1,11,0.786229950787882,1.93766847108049
"859",10,1,12,0.756721904441792,2.36094336984844
"860",10,1,13,0.785884597111932,2.8131576826828
"861",10,1,14,0.673712120593408,3.28979947339952
"862",10,1,15,0.475918020393725,3.78616019418113
"863",10,1,16,0.405778527669259,4.29738261838007
"864",10,1,17,0.292435396837874,4.81851354548779
"865",10,1,18,0,5.34456008768932
"866",10,1,19,0,5.87054501080807
"867",10,1,20,0,6.39156574762984
"868",10,1,21,0,6.90284921364831
"869",10,1,22,0,7.39980610204826
"870",10,1,23,0,7.87807964873412
"871",10,1,24,0,8.33359248689501
"872",10,1,25,0,8.76259062429912
"873",10,1,26,0,9.16168264722526
"874",10,1,27,0,9.52787454769981
"875",10,1,28,0,9.8585997192934
"876",10,1,29,0,9.98065137785886
"877",10,1,30,0,9.3501934203118
"878",10,2,2,0.700508831678632,0.00130415364189496
"879",10,2,3,1.02276432471747,0.0372296052843104
"880",10,2,4,0.97300434816488,0.126202128127506
"881",10,2,5,0.937197612009737,0.267341762954995
"882",10,2,6,0.914911622320887,0.459244476913982
"883",10,2,7,0.84453807388277,0.69999835872153
"884",10,2,8,0.800476303224559,0.987205673287496
"885",10,2,9,0.733339201064966,1.31801050051635
"886",10,2,10,0.641995892792636,1.68913150698991
"887",10,2,11,0.534874571994325,2.09689977540973
"888",10,2,12,0.442000778019834,2.53730108600101
"889",10,2,13,0.301335083304517,3.00602192027084
"890",10,2,14,0.165266463753605,3.49849879866083
"891",10,2,15,0.455027001804604,4.00997035229093
"892",10,2,16,0.161669286466909,4.53553149606991
"893",10,2,17,0,5.07018904352646
"894",10,2,18,0,5.60891809451901
"895",10,2,19,0,6.14671851487724
"896",10,2,20,0,6.67867083051386
"897",10,2,21,0,7.19999087007944
"898",10,2,22,0,7.70608249458061
"899",10,2,23,0,8.19258780483903
"900",10,2,24,0,8.65543421475639
"901",10,2,25,0,9.09087785718361
"902",10,2,26,0,9.49554279535681
"903",10,2,27,0,9.86645561550623
"904",10,2,28,0,10.2010749775183
"905",10,2,29,0,10.3262235957534
"906",10,2,30,0,9.68382777683463
"907",10,3,3,1.0370577888763,0.105614409234383
"908",10,3,4,0.978304345624006,0.214950762333767
"909",10,3,5,0.967874142077477,0.376260636919708
"910",10,3,6,0.967466787893543,0.588066082566499
"911",10,3,7,0.967409285149608,0.848383042095417
"912",10,3,8,0.970928298603681,1.15474391111594
"913",10,3,9,0.843802918183426,1.5042256684586
"914",10,3,10,0.746863556697279,1.89348323667569
"915",10,3,11,0.648942027385598,2.31878766826937
"916",10,3,12,0.488442801148751,2.77606869484338
"917",10,3,13,0.481238465008177,3.26096112369324
"918",10,3,14,0.355442218075893,3.76885452010922
"919",10,3,15,0,4.29494557443819
"920",10,3,16,0,4.83429252122226
"921",10,3,17,0,5.38187095389245
"922",10,3,18,0,5.93263036283389
"923",10,3,19,0,6.4815507173415
"924",10,3,20,0,7.02369841313066
"925",10,3,21,0,7.55428091662781
"926",10,3,22,0,8.06869945510829
"927",10,3,23,0,8.56259912763216
"928",10,3,24,0,9.03191584531391
"929",10,3,25,0,9.47291955031016
"930",10,3,26,0,9.88225321049227
"931",10,3,27,0,10.2569671404737
"932",10,3,28,0,10.5945482587957
"933",10,3,29,0,10.7218517351853
"934",10,3,30,0,10.0666102290764
"935",10,4,4,0.949847611705542,0.375429305604223
"936",10,4,5,0.942146946391465,0.556655197522249
"937",10,4,6,0.876765715761981,0.78805787471946
"938",10,4,7,0.842855681616926,1.06758196052853
"939",10,4,8,0.747924802886506,1.39269098064385
"940",10,4,9,0.647526110259539,1.76039597309271
"941",10,4,10,0.518505869335529,2.16728930305658
"942",10,4,11,0.48557714024395,2.60958327419727
"943",10,4,12,0.487305733984128,3.08315306996537
"944",10,4,13,0,3.58358350601149
"945",10,4,14,0,4.10621902893624
"946",10,4,15,0,4.64621635777329
"947",10,4,16,0,5.19859913328336
"948",10,4,17,0,5.75831391672954
"949",10,4,18,0,6.32028686459253
"950",10,4,19,0,6.87948039884732
"951",10,4,20,0,7.43094919403683
"952",10,4,21,0,7.96989481240867
"953",10,4,22,0,8.49171833669089
"954",10,4,23,0,8.99207037642612
"955",10,4,24,0,9.46689785781601
"956",10,4,25,0,9.91248704830705
"957",10,4,26,0,10.3255023151405
"958",10,4,27,0,10.7030201711766
"959",10,4,28,0,11.0425582207902
"960",10,4,29,0,11.1705245149307
"961",10,4,30,0,10.5019481512368
"962",10,5,5,0.87217672740593,0.806994498556051
"963",10,5,6,0.808838740806349,1.05758825838231
"964",10,5,7,0.712599063288838,1.35586388150528
"965",10,5,8,0.614662364431151,1.69921716459137
"966",10,5,9,0.486407261478761,2.08459451002515
"967",10,5,10,0.48688503815928,2.50852718821642
"968",10,5,11,0,2.9671703662932
"969",10,5,12,0,3.45634643299518
"970",10,5,13,0,3.97159209755489
"971",10,5,14,0,4.50820869483135
"972",10,5,15,0,5.06131509051118
"973",10,5,16,0,5.62590254929099
"974",10,5,17,0,6.19689090598487
"975",10,5,18,0,6.76918536474047
"976",10,5,19,0,7.33773324517444
"977",10,5,20,0,7.89757999632109
"978",10,5,21,0,8.4439238097907
"979",10,5,22,0,8.97216818231096
"980",10,5,23,0,9.47797180462807
"981",10,5,24,0,9.95729518822314
"982",10,5,25,0,10.4064434830072
"983",10,5,26,0,10.8221049875567
"984",10,5,27,0,11.2013849079192
"985",10,5,28,0,11.5418339808576
"986",10,5,29,0,11.6671601504017
"987",10,5,30,0,10.9865001691205
"988",10,6,6,0.67841967130148,1.3943049665033
"989",10,6,7,0.485001736071644,1.71077970289022
"990",10,6,8,0.452086547589201,2.07177791045278
"991",10,6,9,0,2.47418279542493
"992",10,6,10,0,2.91446612621995
"993",10,6,11,0,3.38872767133006
"994",10,6,12,0,3.89273889882545
"995",10,6,13,0,4.42199041197022
"996",10,6,14,0,4.97174255031796
"997",10,6,15,0,5.53707854759615
"998",10,6,16,0,6.11295960720799
"999",10,6,17,0,6.69428123364989
"1000",10,6,18,0,7.27593014383854
"1001",10,6,19,0,7.85284107643406
"1002",10,6,20,0,8.4200528198005
"1003",10,6,21,0,8.97276279021938
"1004",10,6,22,0,9.506379511217
"1005",10,6,23,0,10.016572372128
"1006",10,6,24,0,10.4993180789419
"1007",10,6,25,0,10.9509432526134
"1008",10,6,26,0,11.3681626788205
"1009",10,6,27,0,11.7481127679982
"1010",10,6,28,0,12.0883798446626
"1011",10,6,29,0,12.2074457867316
"1012",10,6,30,0,11.5161859747164
"1013",10,7,7,0,2.12918856744834
"1014",10,7,8,0,2.50714068702314
"1015",10,7,9,0,2.92583836301749
"1016",10,7,10,0,3.3816955799154
"1017",10,7,11,0,3.87075856580035
"1018",10,7,12,0,4.38874985708792
"1019",10,7,13,0,4.93111606077357
"1020",10,7,14,0,5.49307874072722
"1021",10,7,15,0,6.06968781691349
"1022",10,7,16,0,6.65587683636043
"1023",10,7,17,0,7.2465194526131
"1024",10,7,18,0,7.83648643656155
"1025",10,7,19,0,8.42070253609391
"1026",10,7,20,0,8.99420250505213
"1027",10,7,21,0,9.55218563341561
"1028",10,7,22,0,10.09006813035
"1029",10,7,23,0,10.6035327394791
"1030",10,7,24,0,11.0885750011039
"1031",10,7,25,0,11.5415456186535
"1032",10,7,26,0,11.9591884358549
"1033",10,7,27,0,12.3386735863261
"1034",10,7,28,0,12.677625437829
"1035",10,7,29,0,12.7865571576477
"1036",10,7,30,0,12.0863645894678
"1037",10,8,8,0,3.00141975039826
"1038",10,8,9,0,3.43559023164159
"1039",10,8,10,0,3.90616139977573
"1040",10,8,11,0,4.40912791521171
"1041",10,8,12,0,4.94016548053313
"1042",10,8,13,0,5.49467891892243
"1043",10,8,14,0,6.06785333456863
"1044",10,8,15,0,6.65470774158237
"1045",10,8,16,0,7.25015051831635
"1046",10,8,17,0,7.84903602234959
"1047",10,8,18,0,8.44622168800833
"1048",10,8,19,0,9.03662492332636
"1049",10,8,20,0,9.61527912684936
"1050",10,8,21,0,10.1773881566075
"1051",10,8,22,0,10.7183786037609
"1052",10,8,23,0,11.2339492515989
"1053",10,8,24,0,11.7201171363834
"1054",10,8,25,0,12.1732596695081
"1055",10,8,26,0,12.5901523300441
"1056",10,8,27,0,12.9680014923347
"1057",10,8,28,0,13.3044720141649
"1058",10,8,29,0,13.3991471333998
"1059",10,8,30,0,12.6918814836932
"1060",10,9,9,0,3.99886183897686
"1061",10,9,10,0,4.48320940897168
"1062",10,9,11,0,4.99910629832058
"1063",10,9,12,0,5.54218357573089
"1064",10,9,13,0,6.10780658879997
"1065",10,9,14,0,6.69112638714702
"1066",10,9,15,0,7.28713356910839
"1067",10,9,16,0,7.89071390705258
"1068",10,9,17,0,8.49670508518074
"1069",10,9,18,0,9.09995387075627
"1070",10,9,19,0,9.69537303520848
"1071",10,9,20,0,10.2779973455316
"1072",10,9,21,0,10.8430379587936
"1073",10,9,22,0,11.3859345732159
"1074",10,9,23,0,11.9024047179184
"1075",10,9,24,0,12.3884895996707
"1076",10,9,25,0,12.8405959683932
"1077",10,9,26,0,13.2555335131459
"1078",10,9,27,0,13.630547356296
"1079",10,9,28,0,13.9633452747576
"1080",10,9,29,0,14.0394076455646
"1081",10,9,30,0,13.3271220879619
"1082",10,10,10,0,5.10763590742487
"1083",10,10,11,0,5.63542110325638
"1084",10,10,12,0,6.1894652573375
"1085",10,10,13,0,6.76509663824437
"1086",10,10,14,0,7.35743472754179
"1087",10,10,15,0,7.96144427209239
"1088",10,10,16,0,8.57199106778878
"1089",10,10,17,0,9.18389880726908
"1090",10,10,18,0,9.79200631171829
"1091",10,10,19,0,10.3912244628331
"1092",10,10,20,0,10.9765921554788
"1093",10,10,21,0,11.5433306044333
"1094",10,10,22,0,12.0868953597275
"1095",10,10,23,0,12.6030254141747
"1096",10,10,24,0,13.0877888233718
"1097",10,10,25,0,13.5376243022681
"1098",10,10,26,0,13.9493783127849
"1099",10,10,27,0,14.3203372132869
"1100",10,10,28,0,14.6482541022316
"1101",10,10,29,0,14.7034833768229
"1102",10,10,30,0,13.9860710932235
"1103",10,11,11,0,6.31231389916035
"1104",10,11,12,0,6.87619284429308
"1105",10,11,13,0,7.46067500582734
"1106",10,11,14,0,8.06085085709839
"1107",10,11,15,0,8.67166192369942
"1108",10,11,16,0,9.28795671285622
"1109",10,11,17,0,9.90454765799247
"1110",10,11,18,0,10.5162683978371
"1111",10,11,19,0,11.1180307058738
